"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561198389173604","kapk","23","27","0.85","8","0.53","0.62","9","1","0","0","567","24","{""GBI • Ham"":1,""VLKㆍBOREC"":1,""VLKㆍWΦRRY"":1,""VLKㆍKrejcar"":2,""VLKㆍMaximus"":2,""VLKㆍHamibaba"":2,""VLKㆍSKILLIZ1"":1,""VLKㆍSandiary"":4,""VLKㆍULTIMATE"":1,""Kempování ☂"":2,""VLKㆍHopity CZ"":1,""VLKㆍdrakobiec"":2,""VLKㆍLoreMaster"":1,""VLKㆍDesertFox19"":1,""VLKㆍŠtěpánCZ"":3,""zasraný táborník "":2}","{""Altanok5"":2,""VLKㆍmIKI"":3,""VLKㆍBLAST"":1,""VLKㆍBOREC"":1,""VLKㆍizizi"":1,""VLKㆍTripø"":1,""VLKㆍZUGY-CZ"":3,""VLKㆍHamibaba"":1,""VLKㆍULTIMATE"":1,""VLKㆍzoomik23"":1,""VLKㆍBl4y3r CZ"":1,""VLKㆍdrakobiec"":2,""VLKㆍDesertFox19"":1,""VLKㆍŠtěpánCZ"":2,""VLKㆍrockNrollBombing"":1,""VLKㆍ^_راجنار_^_Anubis"":1}","511","644","280","320","{""MP40"":16,""SATCHEL"":4,""M1A1 AT MINE"":1,""TELLERMINE 43"":2}","{""M1 GARAND"":19,""MK2 GRENADE"":2,""M1A1 THOMPSON"":1,""M3 GREASE GUN"":1,""BROWNING M1919"":1,""HULL M1919 [Sherman M4A3(75)W]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1,""COAXIAL M1919 [Sherman M4A3(75)W]"":1}"
"76561198236780620","VLKㆍzoomik23","4","7","0.57","2","0.09","0.16","5","0","0","0","983","53","{""B3n"":2,""kapk"":1,""Swift"":1,""Widow"":1,""TheeЖone"":1,""Crazy_boots"":1}","{""Vidar"":1,""=Njordin="":1,""Itz Noble55"":1,""Vomit Coffin"":1}","292","30","580","140","{""M1 GARAND"":2,""HULL M1919 [Stuart M5A1]"":2}","{""MG42"":2,""STG44"":2,""GEWEHR 43"":2,""TELLERMINE 43"":1}"
"76561198261125749","VLKㆍNinjonik","1","7","0.14","1","0.02","0.16","6","0","0","0","954","62","{""=Nerdy="":1,""Krusader"":1,""LastLight"":1,""MS | J-walk-"":1,""=PrinceCoyote="":1,""=Krombopulous_MYKL="":2}","{""Rath"":1}","122","234","280","480","{""M1 GARAND"":1}","{""FG42 x4"":1,""SATCHEL"":1,""GEWEHR 43"":1,""PANZERSCHRECK"":2,""150MM HOWITZER [sFH 18]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198152833780","VLKㆍWΦRRY","11","11","1","7","0.25","0.25","7","0","1","1","757","43","{""Rath"":1,""exel"":1,""=Klink="":1,""LastLight"":1,""Crazy_boots"":1,""WhiskyPilot"":2,""MS | J-walk-"":1,""Fortnite Placenta"":1,""Bombardiro Crocodilo"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","{""exel"":1,""kapk"":1,""LegendXo7"":1,""Alotta Bush"":2,""Crazy_boots"":1,""WindowGazer"":1,""MS | J-walk-"":1,""=PrinceCoyote="":1,""=Just Win Baby="":1,""=AngeloDeLaMorte_TV="":1}","216","140","680","60","{""BROWNING M1919"":11}","{""MG42"":1,""MP40"":1,""STG44"":2,""FG42 x4"":1,""SATCHEL"":1,""GEWEHR 43"":1,""PANZERSCHRECK"":1,""COAXIAL MG34 [Sd.Kfz.121 Luchs]"":2,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198061582196","=Ether=","29","33","0.88","6","0.67","0.76","6","0","2","1","190","26","{""VLKㆍMajk"":1,""VLKㆍogmo"":1,""GBI • Ham"":3,""VLKㆍBOREC"":1,""VLKㆍFejfi"":1,""VLKㆍGoLeM"":1,""VLKㆍizizi"":1,""VLKㆍTripø"":2,""VLKㆍCT-7567"":2,""VLKㆍMaximus"":1,""VLKㆍZUGY-CZ"":1,""VLK • teresa"":1,""VLKㆍULTIMATE"":1,""Kempování ☂"":1,""VLK ㆍmatyáš"":1,""VLKㆍBl4y3r CZ"":3,""VLKㆍdrakobiec"":3,""VLKㆍHellfuhRer"":1,""VLKㆍLoreMaster"":1,""VLKㆍDesertFox19"":4,""VLKㆍrockNrollBombing"":1,""VLKㆍ🅳🆆🅾🆁🅳"":1}","{""Altanok5"":1,""VLKㆍogmo"":5,""VLKㆍBOREC"":1,""VLKㆍGoLeM"":1,""VLKㆍizizi"":1,""VLKㆍTripø"":1,""VLKㆍMaximus"":1,""VLKㆍHamibaba"":1,""Kempování ☂"":2,""VLKㆍdrakobiec"":3,""VLKㆍHellfuhRer"":1,""VLKㆍRudysCze88"":2,""VLKㆍDesertFox19"":4,""VLKㆍムRaptorム"":1,""zasraný táborník "":2,""VLKㆍrockNrollBombing"":1,""VLKㆍ🅳🆆🅾🆁🅳"":1}","367","515","440","80","{""MP40"":3,""STG44"":20,""KARABINER 98K"":5,""PANZERSCHRECK"":1}","{""SATCHEL"":2,""M1 GARAND"":14,""M1 CARBINE"":1,""MK2 GRENADE"":2,""M1A1 THOMPSON"":4,""M3 GREASE GUN"":1,""BROWNING M1919"":4,""Sherman M4A3(75)W"":1,""155MM HOWITZER [M114]"":2,""75MM CANNON [Sherman M4A3(75)W]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561197991114815","DeathVice","31","10","3.1","13","0.72","0.23","4","1","1","1","560","42","{""VLKㆍmIKI"":1,""VLKㆍKrejcar"":1,""VLKㆍMaximus"":1,""GBI • SaMryn"":1,""VLK • teresa"":1,""VLKㆍRennee77"":1,""VLK ㆍmatyáš"":1,""VLKㆍDesertFox19"":1,""VLKㆍムRaptorム"":1,""VLKㆍ🅳🆆🅾🆁🅳"":1}","{""Altanok5"":1,""VLKㆍKW"":1,""VLKㆍMajk"":1,""VLKㆍmIKI"":1,""VLKㆍBLAST"":1,""VLKㆍGkost"":6,""VLKㆍGoLeM"":2,""VLKㆍLucky"":2,""VLKㆍKejtha"":3,""VLKㆍTripø"":1,""VLKㆍKrejcar"":1,""VLKㆍHamibaba"":1,""VLKㆍSandiary"":1,""VLK ㆍmatyáš"":1,""VLKㆍBl4y3r CZ"":2,""VLKㆍdrakobiec"":1,""VLKㆍDesertFox19"":1,""VLKㆍŠtěpánCZ"":1,""zasraný táborník "":1,""VLKㆍ🅳🆆🅾🆁🅳"":2}","291","1525","660","60","{""MG42"":31}","{""M1 GARAND"":6,""M1A1 THOMPSON"":1,""BROWNING M1919"":1,""M1903 SPRINGFIELD"":1,""M6 37mm [M8 Greyhound]"":1}"
"76561199441324147","MrKravs33","22","7","3.14","7","0.51","0.16","3","0","0","0","994","33","{""VLKㆍMajk"":2,""VLKㆍGoLeM"":1,""VLKㆍvarinak"":2,""Kempování ☂"":1,""VLKㆍLoreMaster"":1}","{""VLKㆍKW"":2,""VLKㆍMajk"":1,""VLKㆍGoLeM"":2,""VLKㆍLucky"":4,""VLKㆍV4ndry"":1,""VLKㆍKrejcar"":2,""VLKㆍvarinak"":1,""Kempování ☂"":1,""VLK ㆍmatyáš"":3,""VLKㆍHopity CZ"":2,""VLKㆍlakatoš59"":1,""zasraný táborník "":2}","232","25","760","20","{""MG42"":22}","{""M1 GARAND"":6,""Sherman M4A3(75)W"":1}"
"76561198081445183","VLKㆍULTIMATE","28","9","3.11","10","0.65","0.21","3","0","0","0","816","30","{""B3n"":1,""kapk"":1,""Widow"":2,""=Klink="":1,""LastLight"":1,""Alotta Bush"":1,""Crazy_boots"":1,""Bombardiro Crocodilo"":1}","{""B3n"":1,""Xan"":1,""exel"":1,""kapk"":1,""Swift"":1,""Vidar"":2,""Widow"":1,""Rob491"":1,""=Ether="":1,""=Njordin="":2,""LastLight"":1,""TheeЖone"":2,""=ApachiJr="":1,""Crazy_boots"":1,""Itz Noble55"":1,""MS | J-walk-"":1,""Vomit Coffin"":2,""=PrinceCoyote="":2,""=Just Win Baby="":1,""вит | Ventil8"":1,""=AngeloDeLaMorte_TV="":3}","378","100","600","120","{""M1 GARAND"":5,""37MM CANNON [Stuart M5A1]"":3,""COAXIAL M1919 [Stuart M5A1]"":6,""76MM M1 GUN [Sherman M4A3E2(76)]"":6,""COAXIAL M1919 [Sherman M4A3E2(76)]"":8}","{""MG42"":1,""STG44"":3,""GEWEHR 43"":3,""TELLERMINE 43"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561197974691587","=Just Win Baby=","20","28","0.71","6","0.46","0.65","10","0","0","0","427","26","{""VLKㆍMajk"":5,""GBI • Ham"":2,""VLKㆍGoLeM"":2,""VLKㆍLucky"":3,""VLKㆍV4ndry"":1,""VLKㆍWΦRRY"":1,""VLKㆍCT-7567"":3,""VLKㆍMaximus"":2,""GBI • SaMryn"":1,""VLK • teresa"":1,""VLKㆍULTIMATE"":1,""Kempování ☂"":2,""VLK ㆍmatyáš"":2,""VLKㆍŠtěpánCZ"":1,""zasraný táborník "":1}","{""VLKㆍMajk"":3,""GBI • Ham"":1,""VLKㆍGkost"":1,""VLKㆍGoLeM"":2,""VLKㆍLucky"":2,""VLKㆍKejtha"":1,""VLKㆍKrejcar"":1,""GBI • SaMryn"":3,""Kempování ☂"":1,""VLK ㆍmatyáš"":2,""zasraný táborník "":3}","202","125","500","60","{""GEWEHR 43"":19,""KARABINER 98K"":1}","{""M1 GARAND"":18,""M1918A2 BAR"":1,""MK2 GRENADE"":1,""BROWNING M1919"":2,""155MM HOWITZER [M114]"":3,""M6 37mm [M8 Greyhound]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1,""COAXIAL M1919 [Sherman M4A3(75)W]"":1}"
"76561198164888246","VLK • teresa","27","37","0.73","3","0.6","0.83","6","0","1","1","166","23","{""B3n"":2,""Rath"":2,""exel"":4,""Widow"":1,""=Klink="":2,""Krusader"":6,""LegendXo7"":2,""TheeЖone"":3,""=Wurlstar="":1,""Crazy_boots"":3,""Itz Noble55"":1,""WindowGazer"":3,""MS | J-walk-"":1,""SolarEclipse"":1,""Vomit Coffin"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":4}","{""Rath"":5,""exel"":2,""Vidar"":1,""Widow"":1,""fatkid"":1,""=Ether="":1,""=Klink="":1,""=Nerdy="":1,""=Njordin="":1,""DeathVice"":1,""LegendXo7"":3,""=Wurlstar="":1,""Itz Noble55"":1,""WindowGazer"":1,""MS | J-walk-"":1,""Vomit Coffin"":1,""=PrinceCoyote="":1,""=Just Win Baby="":1,""=Krombopulous_MYKL="":1,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","231","240","200","340","{""M1 GARAND"":27}","{""FG42"":2,""MG42"":2,""MP40"":4,""STG44"":9,""GEWEHR 43"":10,""KARABINER 98K"":2,""PANZERSCHRECK"":1,""150MM HOWITZER [sFH 18]"":6,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198056976245","VLKㆍSandiary","27","17","1.59","9","0.62","0.39","5","1","0","0","632","42","{""B3n"":3,""Rath"":1,""Widow"":2,""Will b"":1,""Krusader"":1,""DeathVice"":1,""LastLight"":1,""Crazy_boots"":1,""Itz Noble55"":1,""MS | J-walk-"":1,""Bespokeparasite"":1,""Fortnite Placenta"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":2}","{""B3n"":1,""Xan"":1,""Rath"":1,""kapk"":4,""Swift"":1,""Widow"":3,""Ralfus"":1,""fatkid"":1,""=Klink="":1,""=Njordin="":1,""LegendXo7"":1,""TheeЖone"":1,""Crazy_boots"":2,""Itz Noble55"":1,""Vomit Coffin"":2,""Fortnite Placenta"":1,""Bombardiro Crocodilo"":2,""GBI • 🅼🅴🅻🅻🅾🆆"":2}","236","2575","600","140","{""M1 GARAND"":24,""BOMBING RUN"":2,""STRAFING RUN"":1}","{""MG42"":4,""MP40"":1,""STG44"":3,""UNKNOWN"":2,""GEWEHR 43"":3,""BOMBING RUN"":1,""150MM HOWITZER [sFH 18]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198436493036","VLK ㆍmatyáš","22","27","0.81","3","0.51","0.62","3","1","1","1","271","16","{""Xan"":1,""Rath"":1,""exel"":3,""Swift"":1,""=Klink="":2,""DeathVice"":1,""LastLight"":2,""MrKravs33"":3,""Alotta Bush"":1,""Crazy_boots"":2,""WindowGazer"":4,""MS | J-walk-"":3,""=Just Win Baby="":2,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","{""exel"":1,""Ralfus"":1,""=Ether="":1,""=Klink="":3,""DeathVice"":1,""LegendXo7"":1,""Alotta Bush"":1,""Crazy_boots"":2,""Itz Noble55"":2,""WindowGazer"":4,""=Just Win Baby="":2,""Fortnite Placenta"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":2}","216","425","420","220","{""M1 GARAND"":22}","{""MG42"":4,""MP40"":2,""STG44"":2,""FG42 x4"":1,""GEWEHR 43"":13,""KARABINER 98K"":3,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561198100992231","Vomit Coffin","41","17","2.41","8","0.95","0.39","3","0","1","1","353","52","{""VLKㆍMajk"":1,""VLKㆍogmo"":1,""VLKㆍBOREC"":1,""VLKㆍFejfi"":1,""VLKㆍCT-7567"":2,""VLK • teresa"":1,""VLKㆍSandiary"":2,""VLKㆍULTIMATE"":2,""VLKㆍzoomik23"":1,""VLKㆍHellfuhRer"":2,""VLKㆍムRaptorム"":2,""zasraný táborník "":1}","{""Altanok5"":1,""VLKㆍMajk"":1,""VLKㆍogmo"":1,""VLKㆍBLAST"":1,""VLKㆍBOREC"":3,""VLKㆍFejfi"":8,""VLKㆍGkost"":1,""VLKㆍLucky"":1,""VLKㆍizizi"":2,""VLKㆍDominik"":1,""VLK • teresa"":1,""VLKㆍHellfuhRer"":10,""VLKㆍRudysCze88"":3,""VLKㆍŠtěpánCZ"":1,""VLKㆍムRaptorム"":4,""zasraný táborník "":1,""VLKㆍ🅳🆆🅾🆁🅳"":1}","394","275","520","160","{""MP40"":22,""KARABINER 98K"":18,""PANZERSCHRECK"":1}","{""M1 GARAND"":10,""BROWNING M1919"":2,""155MM HOWITZER [M114]"":2,""HULL M1919 [Stuart M5A1]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":2}"
"76561198021565312","VLKㆍHellfuhRer","11","43","0.26","3","0.25","0.97","12","0","1","1","197","3","{""Xan"":3,""Widow"":9,""Will b"":1,""=Ether="":1,""Krusader"":5,""TheeЖone"":1,""Crazy_boots"":3,""MS | J-walk-"":3,""SolarEclipse"":4,""Vomit Coffin"":10,""=PrinceCoyote="":1,""вит | Ventil8"":1,""Fortnite Placenta"":1}","{""Xan"":1,""Vidar"":1,""Ralfus"":1,""=Ether="":1,""TheeЖone"":1,""Crazy_boots"":1,""Vomit Coffin"":2,""Fortnite Placenta"":1,""=AngeloDeLaMorte_TV="":1,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","111","585","200","300","{""M1 GARAND"":8,""MK2 GRENADE"":3}","{""MG42"":1,""MP40"":4,""STG44"":10,""FG42 x4"":3,""GEWEHR 43"":8,""KARABINER 98K"":6,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":5,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":3,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198060687940","VLKㆍDominik","0","9","0","0","0","0.2","9","1","0","0","964","61","{""exel"":1,""Widow"":1,""Krusader"":1,""LastLight"":1,""Alotta Bush"":1,""Crazy_boots"":2,""Vomit Coffin"":1,""Bespokeparasite"":1}","{}","282","110","640","80","{}","{""MP40"":1,""STG44"":3,""GEWEHR 43"":1,""KARABINER 98K"":1,""150MM HOWITZER [sFH 18]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"7a4a511fc8cb08c5a18c453101d6956d","VLKㆍogmo","10","20","0.5","3","0.23","0.46","6","0","0","0","634","3","{""B3n"":1,""Widow"":2,""Will b"":2,""=Ether="":5,""Krusader"":1,""=Njordin="":1,""LastLight"":1,""Itz Noble55"":1,""WindowGazer"":2,""MS | J-walk-"":2,""SolarEclipse"":1,""Vomit Coffin"":1}","{""Vidar"":1,""=Ether="":1,""=Njordin="":1,""TheeЖone"":1,""Alotta Bush"":1,""Crazy_boots"":1,""WindowGazer"":1,""MS | J-walk-"":1,""Vomit Coffin"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","88","145","460","160","{""BROWNING M1919"":10}","{""MG42"":1,""MP40"":2,""STG44"":5,""FG42 x4"":2,""GEWEHR 43"":3,""BOMBING RUN"":1,""KARABINER 98K"":1,""PANZERSCHRECK"":1,""150MM HOWITZER [sFH 18]"":1,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198123101715","VLKㆍV4ndry","11","13","0.85","6","0.25","0.3","8","1","0","0","579","54","{""exel"":1,""Rob491"":1,""Will b"":1,""=Caono="":2,""=Klink="":1,""Krusader"":1,""LastLight"":1,""MrKravs33"":1,""Crazy_boots"":1,""WhiskyPilot"":1,""MS | J-walk-"":1,""Fortnite Placenta"":1}","{""Rath"":1,""Slug"":1,""exel"":1,""=Caono="":1,""SolarEclipse"":1,""вит | REAP"":1,""=PrinceCoyote="":1,""=Just Win Baby="":1,""=Gatrick Swayze="":1,""вит | Ventil8"":1,""Ξ вит | Comrade Grimm"":1}","165","230","360","300","{""M97 TRENCH GUN"":4,""75MM CANNON [Sherman M4A3(75)W]"":4,""COAXIAL M1919 [Sherman M4A3(75)W]"":2,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}","{""MG42"":2,""MP40"":1,""SATCHEL"":1,""GEWEHR 43"":5,""PANZERSCHRECK"":1,""150MM HOWITZER [sFH 18]"":1,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198062771884","GBI • SaMryn","35","16","2.19","12","0.79","0.36","3","0","0","0","468","41","{""Rath"":2,""exel"":1,""=Klink="":1,""Krusader"":1,""=Njordin="":1,""Alotta Bush"":1,""Itz Noble55"":2,""MS | J-walk-"":1,""=Just Win Baby="":3,""Bespokeparasite"":2,""=Gatrick Swayze="":1}","{""Rath"":4,""Slug"":1,""exel"":3,""Swift"":2,""fatkid"":4,""=Klink="":3,""DeathVice"":1,""LegendXo7"":1,""Alotta Bush"":3,""Crazy_boots"":1,""Itz Noble55"":4,""WindowGazer"":2,""MS | J-walk-"":1,""=Just Win Baby="":1,""=Gatrick Swayze="":1,""=Krombopulous_MYKL="":1,""Bombardiro Crocodilo"":1,""Ξ вит | Comrade Grimm"":1}","376","265","540","120","{""M3 GREASE GUN"":1,""BROWNING M1919"":34}","{""MG42"":2,""MP40"":2,""GEWEHR 43"":4,""KARABINER 98K"":5,""150MM HOWITZER [sFH 18]"":1,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198327319663","VLKㆍŠtěpánCZ","8","13","0.62","3","0.18","0.29","5","0","1","1","547","19","{""Rath"":1,""kapk"":2,""DeathVice"":1,""Crazy_boots"":2,""Itz Noble55"":3,""SolarEclipse"":1,""Vomit Coffin"":1,""Fortnite Placenta"":1,""Bombardiro Crocodilo"":1}","{""kapk"":3,""Widow"":1,""=Just Win Baby="":1,""Fortnite Placenta"":2,""Bombardiro Crocodilo"":1}","89","1089","740","0","{""M1 GARAND"":8}","{""MG42"":2,""MP40"":2,""STG44"":3,""SATCHEL"":1,""GEWEHR 43"":4,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198204677099","VLKㆍlakatoš59","0","4","0","0","0","0.09","4","0","2","1","393","143","{""exel"":1,""MrKravs33"":1,""вит | REAP"":1,""Bombardiro Crocodilo"":1}","{}","373","130","460","320","{}","{""MG42"":1,""MP40"":1,""PANZERSCHRECK"":2}"
"76561198844383640","=Caono=","14","7","2","7","0.32","0.16","2","0","0","0","1041","88","{""VLKㆍV4ndry"":1,""VLKㆍZUGY-CZ"":2,""VLKㆍHamibaba"":1,""VLKㆍSKILLIZ1"":2,""VLKㆍDesertFox19"":1}","{""VLKㆍV4ndry"":2,""VLKㆍZUGY-CZ"":1,""VLKㆍRennee77"":3,""VLKㆍSKILLIZ1"":4,""VLKㆍBl4y3r CZ"":1,""VLKㆍ🅳🆆🅾🆁🅳"":3}","124","190","780","20","{""GEWEHR 43"":14}","{""M1 GARAND"":3,""M1 CARBINE"":2,""M1A1 THOMPSON"":1,""M97 TRENCH GUN"":1}"
"76561198045553992","VLKㆍGkost","4","34","0.12","1","0.09","0.77","12","0","0","0","256","25","{""Xan"":3,""Rath"":5,""exel"":1,""Widow"":1,""Krusader"":3,""=Njordin="":1,""DeathVice"":6,""LastLight"":2,""LegendXo7"":2,""Itz Noble55"":2,""WindowGazer"":2,""MS | J-walk-"":1,""SolarEclipse"":1,""Vomit Coffin"":1,""=Just Win Baby="":1,""Fortnite Placenta"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","{""Xan"":1,""Swift"":1,""=Klink="":1,""Bombardiro Crocodilo"":1}","64","331","280","260","{""M1 CARBINE"":4}","{""MG42"":7,""MP40"":2,""STG44"":6,""FG42 x4"":1,""SATCHEL"":2,""GEWEHR 43"":8,""KARABINER 98K"":2,""150MM HOWITZER [sFH 18]"":3,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1,""COAXIAL MG34 [Sd.Kfz.161 Panzer IV]"":1}"
"76561198064833376","VLKㆍBLAST","5","34","0.15","1","0.11","0.76","14","0","2","1","185","3","{""Xan"":1,""exel"":1,""kapk"":1,""Swift"":3,""Vidar"":2,""Widow"":3,""Will b"":2,""Krusader"":10,""=Njordin="":1,""DeathVice"":1,""Itz Noble55"":2,""WhiskyPilot"":1,""Vomit Coffin"":1,""=PrinceCoyote="":1,""=Krombopulous_MYKL="":1,""Bombardiro Crocodilo"":1,""GBI • 🅼🅴🅻🅻🅾🆆"":2}","{""Xan"":1,""Swift"":1,""TheeЖone"":2,""MS | J-walk-"":1}","79","225","200","260","{""MK2 GRENADE"":1,""M1A1 THOMPSON"":4}","{""MG42"":1,""MP40"":5,""STG44"":7,""GEWEHR 43"":5,""BOMBING RUN"":1,""KARABINER 98K"":2,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":10,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1}"
"76561198368458286","Krusader","88","0","88","88","1.99","0","0","2","0","0","2649","2649","{}","{""Altanok5"":2,""VLKㆍmIKI"":3,""VLKㆍogmo"":1,""GBI • Ham"":3,""VLKㆍBLAST"":10,""VLKㆍBOREC"":6,""VLKㆍFejfi"":3,""VLKㆍGkost"":3,""VLKㆍGoLeM"":1,""VLKㆍLucky"":1,""VLKㆍizizi"":11,""VLKㆍV4ndry"":1,""VLKㆍDominik"":1,""VLKㆍZUGY-CZ"":2,""GBI • SaMryn"":1,""VLK • teresa"":6,""VLKㆍNinjonik"":1,""VLKㆍSandiary"":1,""VLKㆍBl4y3r CZ"":2,""VLKㆍHopity CZ"":1,""VLKㆍdrakobiec"":1,""VLKㆍHellfuhRer"":5,""VLKㆍRudysCze88"":6,""VLKㆍDesertFox19"":6,""VLKㆍムRaptorム"":5,""zasraný táborník "":1,""VLKㆍ🅳🆆🅾🆁🅳"":3,""VLKㆍ^_راجنار_^_Anubis"":1}","702","0","900","0","{""150MM HOWITZER [sFH 18]"":88}","{}"
"76561198009670431","VLKㆍムRaptorム","28","30","0.93","9","0.63","0.68","11","0","0","0","316","3","{""Rath"":1,""Swift"":3,""Widow"":5,""Rob491"":1,""Will b"":1,""=Ether="":1,""Krusader"":5,""Alotta Bush"":1,""Crazy_boots"":1,""Itz Noble55"":1,""WhiskyPilot"":1,""WindowGazer"":1,""SolarEclipse"":2,""Vomit Coffin"":4,""=Krombopulous_MYKL="":1,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","{""Xan"":4,""Swift"":1,""Vidar"":3,""Widow"":1,""Rob491"":2,""Will b"":1,""=Njordin="":2,""DeathVice"":1,""TheeЖone"":1,""=Wurlstar="":1,""Crazy_boots"":2,""Itz Noble55"":1,""MS | J-walk-"":1,""Vomit Coffin"":2,""=PrinceCoyote="":1,""=Gatrick Swayze="":2,""=Krombopulous_MYKL="":1,""Ξ вит | Comrade Grimm"":1}","306","75","160","420","{""BAZOOKA"":1,""M1 GARAND"":27}","{""MP40"":5,""STG44"":5,""S-MINE"":1,""GEWEHR 43"":8,""KARABINER 98K"":1,""75MM CANNON [PAK 40]"":1,""150MM HOWITZER [sFH 18]"":5,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.121 Luchs]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":2}"
"76561198076217035","вит | REAP","14","12","1.17","6","0.31","0.27","3","0","0","0","598","52","{""VLKㆍKW"":7,""VLKㆍV4ndry"":1,""VLKㆍZUGY-CZ"":2,""VLKㆍvarinak"":1,""VLKㆍRennee77"":1}","{""VLKㆍKW"":3,""VLKㆍMaximus"":2,""VLKㆍZUGY-CZ"":1,""VLKㆍvarinak"":4,""VLKㆍRennee77"":1,""VLKㆍLoreMaster"":2,""VLKㆍlakatoš59"":1}","239","375","620","0","{""STG44"":8,""SATCHEL"":2,""KARABINER 98K"":1,""PANZERSCHRECK"":3}","{""M1 GARAND"":5,""M1 CARBINE"":2,""M1A1 THOMPSON"":2,""M3 GREASE GUN"":1,""M97 TRENCH GUN"":1,""M1903 SPRINGFIELD"":1}"
"76561198055876056","VLKㆍKrejcar","10","25","0.4","3","0.22","0.56","13","0","1","1","428","3","{""Rath"":5,""exel"":1,""Will b"":1,""fatkid"":1,""=Klink="":1,""DeathVice"":1,""LastLight"":1,""LegendXo7"":1,""MrKravs33"":2,""Itz Noble55"":1,""WindowGazer"":3,""MS | J-walk-"":2,""=Just Win Baby="":1,""=Gatrick Swayze="":1,""=Krombopulous_MYKL="":2,""Bombardiro Crocodilo"":1}","{""kapk"":2,""DeathVice"":1,""Alotta Bush"":1,""=Gatrick Swayze="":3,""Bombardiro Crocodilo"":2,""GBI • 🅼🅴🅻🅻🅾🆆"":1}","111","260","420","200","{""M1 GARAND"":9,""M1A1 THOMPSON"":1}","{""FG42"":1,""MG42"":3,""MP40"":1,""STG44"":1,""FG42 x4"":2,""GEWEHR 43"":9,""KARABINER 98K"":6,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
