"Player ID","Name","Kills","Deaths","K/D","Max kill streak","Kill(s) / minute","Death(s) / minute","Max death streak","Max TK streak","Death by TK","Death by TK Streak","(aprox.) Longest life min.","(aprox.) Shortest life secs.","Nemesis","Victim","Combat Effectiveness","Support Points","Defensive Points","Offensive Points","Weapons","Death by Weapons"
"76561198844383640","=Caono=","16","12","1.33","4","0.19","0.14","2","0","0","0","1057","73","{""『V』h4v0c"":1,""『V』Miltin"":1,""『V』Mordeka"":2,""『V』O Engel/YouTube"":1,""『V』A Brazilian Noob"":1,""『V』[CoBrA] Sartori*"":1,""『V』Peixotralha (WTHr)"":2,""『V』 «† PINICO †»"":3}","{""『V』Mordeka"":4,""『V』Cigarro_Man"":1,""『V』PingaComLimão"":1,""『V』O Engel/YouTube"":1,""『V』A Brazilian Noob"":2,""『V』[CoBrA] Sartori*"":2,""『V』 «† PINICO †»"":5}","186","520","1020","640","{""GEWEHR 43"":16}","{""M1 GARAND"":11,""M1A1 THOMPSON"":1}"
"76561198041509909","『V』KJWY","2","7","0.29","1","0.02","0.08","4","2","0","0","1655","149","{""Widow"":1,""Ж | B3n"":1,""=Twisted Cards="":3,""BOTИ | Archytek"":1,""Jizzbeard The Pirate"":1}","{""Widow"":1,""Vomit Coffin"":1}","394","335","1540","80","{""HULL M1919 [Sherman M4A3(75)W]"":1,""HULL M1919 [Sherman M4A3E2(76)]"":1}","{""STG44"":1,""PANZERSCHRECK"":2,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3}"
"76561197993970234","『V』 DrFritz","21","66","0.32","6","0.25","0.77","16","0","0","0","401","23","{""Widow"":1,""fatkid"":3,""=Vidar="":1,""D' Bearz"":6,""Ж gibbs"":1,""DeathVice"":4,""=R3dbeard="":2,""=Wurlstar="":2,""Big Chonky"":7,""Crazy_boots"":8,""MatthewRShea"":7,""TheNutBender"":1,""Vomit Coffin"":5,""Evil Santa 28"":3,""=LordFarquaad="":1,""I_NoScoped_JFK"":4,""Ж︎ | =Klink="":5,""〖★〗Krusader"":1,""Ж | =Alotta Bush="":3,""Jizzbeard The Pirate"":1}","{""Widow"":1,""Tomato"":1,""D' Bearz"":3,""Big Chonky"":4,""Crazy_boots"":1,""MatthewRShea"":6,""Evil Santa 28"":1,""Ж | =Alotta Bush="":2,""=Krombopulous_MYKL="":1,""=AngeloDeLaMorte_TV="":1}","192","445","420","680","{""M1 CARBINE"":21}","{""MG42"":6,""MP40"":1,""STG44"":3,""FG42 x4"":5,""GEWEHR 43"":29,""KARABINER 98K"":11,""PANZERSCHRECK"":5,""M43 STIELHANDGRANATE"":2,""150MM HOWITZER [sFH 18]"":1,""HULL MG34 [Sd.Kfz.181 Tiger 1]"":2,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198085112776","Big Chonky","18","44","0.41","3","0.21","0.52","8","0","2","1","473","26","{""Tangerino026"":1,""『V』P4nd4"":1,""『Vr』Daren"":10,""『V』R4TBOY"":4,""『V』O_Padre"":7,""『V』eeeedu1"":1,""『V』 DrFritz"":4,""『V』Barão V"":2,""『V』SpearooW"":3,""『V』Skyline:."":8,""『V』Afanalbeto"":1,""『V』A Brazilian Noob"":2}","{""『Vr』Daren"":2,""『V』R4TBOY"":2,""『V』O_Padre"":1,""『V』 DrFritz"":7,""『V』SpearooW"":2,""『V』Skyline:."":3,""『V』A Brazilian Noob"":1}","133","905","1320","0","{""GEWEHR 43"":18}","{""BAZOOKA"":1,""M1 GARAND"":24,""M1 CARBINE"":4,""MK2 GRENADE"":1,""BROWNING M1919"":11,""155MM HOWITZER [M114]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":1}"
"76561198808228525","『V』Erik Sala","0","2","0","0","0","0.09","2","0","1","1","974","78","{""=LordFarquaad="":1,""=Twisted Cards="":1}","{}","120","85","360","0","{}","{""STG44"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198055409364","=Vidar=","24","34","0.71","3","0.28","0.4","6","0","0","0","614","24","{""『V』Ryu"":1,""『V』Miope"":1,""『V』h4v0c"":4,""『Vr』Daren"":1,""『V』Miltin"":2,""『V』Berlota"":1,""『V』Mordeka"":2,""『V』G T O ☯"":6,""『V』Rasta ツ"":1,""『V』Cigarro_Man"":2,""『V』VonMackΞnsen"":1,""『V』O Engel/YouTube"":7,""『V』SHENLONG 神龙"":1,""『V』A Brazilian Noob"":1,""『V』[CoBrA] Sartori*"":2,""『V』• « TRUX » •"":1}","{""Vektorios"":2,""『V』XDM"":1,""『V』Miope"":1,""『V』h4v0c"":5,""『V』 DrFritz"":1,""『V』G T O ☯"":2,""『V』Cigarro_Man"":4,""『V』VonMackΞnsen"":1,""『V』O Engel/YouTube"":3,""『V』A Brazilian Noob"":1,""『V』[CoBrA] Sartori*"":2,""『V』Peixotralha (WTHr)"":1}","228","360","1220","40","{""UNKNOWN"":1,""GEWEHR 43"":22,""KARABINER 98K"":1}","{""BAZOOKA"":1,""M1 GARAND"":30,""MK2 GRENADE"":1,""BROWNING M1919"":1,""37MM CANNON [Stuart M5A1]"":1}"
"76561198136736730","=Nerdy=","34","29","1.17","5","0.4","0.34","3","1","1","1","514","42","{""Vektorios"":1,""『V』h4v0c"":5,""『V』Miltin"":1,""『V』Napalm"":2,""『V』Berlota"":1,""『V』Mordeka"":1,""『V』G T O ☯"":3,""『V』Cigarro_Man"":6,""『V』PingaComLimão"":1,""『V』O Engel/YouTube"":3,""『V』SHENLONG 神龙"":2,""『V』A Brazilian Noob"":2,""『V』[CoBrA] Sartori*"":1}","{""『V』h4v0c"":6,""『V』Miltin"":1,""『V』Berlota"":3,""『V』Mordeka"":3,""『V』G T O ☯"":3,""『V』Rasta ツ"":2,""『V』Cigarro_Man"":7,""『V』PingaComLimão"":1,""『V』O Engel/YouTube"":5,""『V』SHENLONG 神龙"":3}","291","645","1480","0","{""GEWEHR 43"":32,""M43 STIELHANDGRANATE"":2}","{""UNKNOWN"":1,""M1 GARAND"":24,""M1 CARBINE"":1,""M1A1 THOMPSON"":1,""M97 TRENCH GUN"":2}"
"76561198017480896","=R3dbeard=","4","4","1","3","0.05","0.05","2","1","0","0","1285","837","{""V HenriqueW"":1,""Tangerino026"":1,""『V』andso"":1,""『V』Miltin"":1}","{""『V』Mordeka"":1,""『Vr』GATINHO"":1,""『V』 DrFritz"":2}","623","125","1640","60","{""HULL MG34 [Sd.Kfz.181 Tiger 1]"":4}","{""BAZOOKA"":2,""M1 GARAND"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1}"
"76561199259048148","Mike Litoris","14","28","0.5","3","0.16","0.33","10","0","0","0","562","36","{""Vektorios"":2,""『V』P4nd4"":1,""『V』h4v0c"":1,""『V』Miltin"":5,""『V』Napalm"":1,""『V』BODOQUE"":1,""『V』G T O ☯"":3,""『V』Afanalbeto"":1,""『V』Cigarro_Man"":2,""『V』VonMackΞnsen"":1,""『V』PingaComLimão"":1,""『V』O Engel/YouTube"":3,""『V』SHENLONG 神龙"":4,""『V』A Brazilian Noob"":1,""『V』• « TRUX » •"":1}","{""『V』h4v0c"":4,""『V』Napalm"":1,""『V』Berlota"":1,""『V』G T O ☯"":1,""『V』Cigarro_Man"":1,""『V』O Engel/YouTube"":1,""『V』SHENLONG 神龙"":4,""『V』• « TRUX » •"":1}","105","621","1460","0","{""GEWEHR 43"":14}","{""M1 GARAND"":22,""M1 CARBINE"":1,""M1918A2 BAR"":1,""M1A1 THOMPSON"":1,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":1,""75MM CANNON [Sherman M4A3(75)W]"":1}"
"76561198336432175","『V』andso","33","32","1.03","8","0.4","0.39","5","0","0","0","507","40","{""Widow"":3,""Will b"":3,""fatkid"":2,""R E A P"":1,""Ж | B3n"":1,""DeathVice"":1,""MS | J-walk-"":4,""MatthewRShea"":1,""Vomit Coffin"":3,""=LordFarquaad="":3,""=Twisted Cards="":1,""Ж︎ | =Klink="":3,""ﾒ Bobothemonk"":1,""=BootySmasher69="":1,""〖★〗Krusader"":2,""=Krombopulous_MYKL="":1,""вит | Phat_Cheeks57"":1}","{""fatkid"":1,""R E A P"":4,""D' Bearz"":2,""Ж gibbs"":1,""Ж | B3n"":1,""Ж | Rath"":1,""=R3dbeard="":1,""=Wurlstar="":1,""MS | J-walk-"":4,""MatthewRShea"":1,""Vomit Coffin"":2,""=LordFarquaad="":3,""I_NoScoped_JFK"":1,""Ж︎ | =KaPk="":2,""Ж︎ | =Klink="":4,""ﾒ Bobothemonk"":1,""=BootySmasher69="":3}","272","4171","1200","120","{""M1 GARAND"":22,""BOMBING RUN"":5,""STRAFING RUN"":5,""TELLERMINE 43"":1}","{""MG34"":1,""MG42"":2,""MP40"":1,""STG44"":3,""FG42 x4"":2,""GEWEHR 43"":12,""BOMBING RUN"":2,""KARABINER 98K"":4,""M43 STIELHANDGRANATE"":1,""150MM HOWITZER [sFH 18]"":2,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198343616165","『V』P4nd4","24","7","3.43","14","0.28","0.08","2","0","0","0","1543","324","{""Widow"":1,""LegendXo7"":1,""WinnableSleet"":1,""=PrinceCoyote="":1,""=Twisted Cards="":1,""Jizzbeard The Pirate"":2}","{""Swift"":1,""Widow"":2,""Will b"":1,""eyzmin"":1,""R E A P"":1,""D' Bearz"":2,""DeathVice"":1,""Big Chonky"":1,""Crazy_boots"":1,""MatthewRShea"":3,""Mike Litoris"":1,""Vomit Coffin"":1,""WinnableSleet"":1,""=LordFarquaad="":1,""I_NoScoped_JFK"":1,""=Krombopulous_MYKL="":4,""Jizzbeard The Pirate"":1}","444","55","1380","240","{""75MM CANNON [Sherman M4A3(75)W]"":3,""76MM M1 GUN [Sherman M4A3E2(76)]"":9,""COAXIAL M1919 [Sherman M4A3(75)W]"":3,""COAXIAL M1919 [Sherman M4A3E2(76)]"":9}","{""PANZERSCHRECK"":3,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3}"
"76561198043331619","『V』 «† PINICO †»","11","10","1.1","4","0.13","0.12","3","0","0","0","1773","90","{""fatkid"":1,""=Caono="":5,""DeathVice"":1,""MS | J-walk-"":1,""PyrochemЖst"":1,""Vomit Coffin"":1}","{""=Caono="":3,""R E A P"":1,""Crazy_boots"":1,""MS | J-walk-"":1,""PyrochemЖst"":1,""TheNutBender"":1,""Vomit Coffin"":2,""=Krombopulous_MYKL="":1}","80","676","1420","220","{""M1 GARAND"":7,""57MM CANNON [M1 57mm]"":4}","{""MG42"":2,""GEWEHR 43"":8}"
"76561198799270397","=Twisted Cards=","33","3","11","15","0.39","0.04","1","1","0","0","2413","837","{""Tangerino026"":2,""『V』Miltin"":1}","{""Tico Liro"":1,""Kromatic44"":1,""『V』Ryu"":2,""V HenriqueW"":1,""『V』KJWY"":3,""『V』Ross"":3,""Tangerino026"":1,""『V』P4nd4"":1,""『V』andso"":1,""『Vr』reese"":1,""『V』Miltin"":1,""『V』BODOQUE"":1,""『V』O_Padre"":1,""『V』eeeedu1"":1,""『Vr』GATINHO"":1,""『V』 Mumm-Ra"":1,""『V』SpearooW"":1,""『V』Erik Sala"":1,""『V』Rasta ツ"":1,""『V』Malandrowski"":2,""『V』SoldierMacedo"":1,""『V』VonMackΞnsen"":1,""『Vr』AdrianoPessoa"":1,""『V』PingaComLimão"":2,""『V』SHENLONG 神龙"":1,""『V』• « TRUX » •"":1}","647","40","1640","60","{""20MM KWK 30 [Sd.Kfz.121 Luchs]"":6,""COAXIAL MG34 [Sd.Kfz.121 Luchs]"":3,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":10,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":14}","{""BAZOOKA"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":2}"
"76561198142719018","=LordFarquaad=","56","79","0.71","4","0.66","0.93","12","0","2","1","310","17","{""guizera"":1,""Tico Liro"":4,""Kromatic44"":5,""『V』Ryu"":2,""『V』XDM"":1,""V HenriqueW"":1,""『V』Ross"":5,""『V』Miope"":7,""『V』P4nd4"":1,""『V』andso"":3,""『V』Napalm"":1,""『V』R4TBOY"":5,""『V』BODOQUE"":1,""『V』eeeedu1"":4,""『Vr』GATINHO"":2,""『V』Barão V"":1,""『V』Quintino"":3,""『V』SpearooW"":4,""『V』Rasta ツ"":1,""『V』Skyline:."":1,""『V』Afanalbeto"":6,""『V』BooTiiNhaS"":8,""『V』Malandrowski"":5,""『V』VonMackΞnsen"":2,""『V』PingaComLimão"":1,""『V』A Brazilian Noob"":3,""『V』[CoBrA] Sartori*"":1}","{""Tico Liro"":3,""Kromatic44"":6,""『V』Ryu"":1,""V HenriqueW"":6,""『V』Ross"":1,""『V』andso"":3,""『Vr』Daren"":1,""『V』R4TBOY"":1,""『V』O_Padre"":3,""『V』eeeedu1"":1,""『Vr』GATINHO"":4,""『V』 DrFritz"":1,""『V』Barão V"":2,""『V』SpearooW"":7,""『V』Erik Sala"":1,""『V』Skyline:."":2,""『V』BooTiiNhaS"":2,""『V』Malandrowski"":4,""『V』VonMackΞnsen"":1,""『V』PingaComLimão"":2,""『V』A Brazilian Noob"":2,""『V』[CoBrA] Sartori*"":1,""『V』Peixotralha (WTHr)"":1}","549","520","820","200","{""MP40"":4,""STG44"":9,""SATCHEL"":1,""UNKNOWN"":1,""GEWEHR 43"":35,""KARABINER 98K"":5,""M43 STIELHANDGRANATE"":1}","{""BAZOOKA"":1,""M1 GARAND"":56,""M1 CARBINE"":1,""M2 AP MINE"":2,""M1918A2 BAR"":1,""MK2 GRENADE"":1,""M1A1 THOMPSON"":1,""BROWNING M1919"":6,""M1903 SPRINGFIELD"":1,""155MM HOWITZER [M114]"":6,""75MM CANNON [Sherman M4A3(75)W]"":1,""76MM M1 GUN [Sherman M4A3E2(76)]"":1,""COAXIAL M1919 [Sherman M4A3(75)W]"":1}"
"76561198393103274","『V』Ryu","19","7","2.71","8","0.22","0.08","2","0","0","0","2593","117","{""Widow"":1,""Crazy_boots"":1,""=LordFarquaad="":1,""=Twisted Cards="":2,""BOTИ | Archytek"":1,""Jizzbeard The Pirate"":1}","{""Widow"":2,""Tomato"":1,""Will b"":1,""eyzmin"":1,""=Vidar="":1,""R E A P"":1,""DeathVice"":1,""=Wurlstar="":1,""=LordFarquaad="":2,""Ж︎ | =KaPk="":1,""Ж | =Alotta Bush="":2,""=Krombopulous_MYKL="":2,""Jizzbeard The Pirate"":1,""вит | Phat_Cheeks57"":1,""Ξ вит | Comrade Grimm"":1}","403","215","1540","100","{""37MM CANNON [Stuart M5A1]"":1,""COAXIAL M1919 [M8 Greyhound]"":1,""75MM CANNON [Sherman M4A3(75)W]"":2,""76MM M1 GUN [Sherman M4A3E2(76)]"":12,""COAXIAL M1919 [Sherman M4A3(75)W]"":1,""COAXIAL M1919 [Sherman M4A3E2(76)]"":2}","{""SATCHEL"":1,""PANZERSCHRECK"":3,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":2}"
"76561198348103342","I_NoScoped_JFK","91","44","2.07","15","1.07","0.52","5","1","1","1","648","28","{""guizera"":3,""Vektorios"":2,""Kromatic44"":1,""『V』XDM"":5,""『V』Ross"":1,""『V』Miope"":1,""『V』P4nd4"":1,""『V』andso"":1,""『V』Miltin"":1,""『V』Napalm"":2,""『V』Mordeka"":1,""『V』eeeedu1"":1,""『V』Quintino"":6,""『V』SpearooW"":2,""『V』Afanalbeto"":1,""『V』Cigarro_Man"":1,""『V』VonMackΞnsen"":4,""『V』SHENLONG 神龙"":3,""『V』[CoBrA] Sartori*"":1,""『V』• « TRUX » •"":6}","{""guizera"":4,""Tico Liro"":4,""Vektorios"":4,""Kromatic44"":2,""『V』XDM"":7,""『V』Ross"":2,""Tangerino026"":1,""『V』h4v0c"":1,""『Vr』Daren"":1,""『V』Miltin"":3,""『V』Napalm"":5,""『V』R4TBOY"":3,""『V』Berlota"":1,""『V』eeeedu1"":3,""『Vr』GATINHO"":1,""『V』 DrFritz"":4,""『V』 Mumm-Ra"":1,""『V』Barão V"":2,""『V』Quintino"":4,""『V』SpearooW"":3,""『V』G T O ☯"":2,""『V』Rasta ツ"":8,""『V』Skyline:."":3,""『V』BooTiiNhaS"":2,""『V』VonMackΞnsen"":4,""『Vr』AdrianoPessoa"":1,""『V』O Engel/YouTube"":3,""『V』SHENLONG 神龙"":2,""『V』Tracks_GT [CoBrA]"":3,""『V』• « TRUX » •"":7}","732","385","1260","60","{""MG42"":24,""MP40"":4,""STG44"":27,""SATCHEL"":2,""GEWEHR 43"":8,""KARABINER 98K"":20,""PANZERSCHRECK"":4,""M43 STIELHANDGRANATE"":2}","{""BAZOOKA"":1,""M1 GARAND"":30,""M1918A2 BAR"":5,""MK2 GRENADE"":1,""M1A1 THOMPSON"":2,""BROWNING M1919"":2,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":1,""COAXIAL M1919 [Sherman M4A3(75)W]"":1}"
"76561198223878772","『V』XDM","55","58","0.95","3","0.64","0.68","4","0","1","1","277","21","{""Swift"":1,""Widow"":1,""fatkid"":2,""=Vidar="":1,""Ж exel"":4,""Ж gibbs"":12,""DeathVice"":2,""Ж | Rath"":5,""=Wurlstar="":3,""PyrochemЖst"":1,""TheNutBender"":4,""Vomit Coffin"":3,""I_NoScoped_JFK"":7,""Ж︎ | =Klink="":2,""ﾒ Bobothemonk"":2,""=BootySmasher69="":1,""BOTИ | Archytek"":2,""〖★〗Krusader"":1,""Ж | =Alotta Bush="":1,""=AngeloDeLaMorte_TV="":3}","{""Swift"":1,""Widow"":1,""Ralfus"":6,""Will b"":1,""fatkid"":1,""Ж exel"":3,""Ж gibbs"":6,""Ж | B3n"":1,""DeathVice"":1,""LegendXo7"":1,""Ж | Rath"":5,""=Wurlstar="":3,""=LordBarst="":1,""Crazy_boots"":2,""PyrochemЖst"":2,""TheNutBender"":3,""=LordFarquaad="":1,""I_NoScoped_JFK"":5,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":3,""=BootySmasher69="":1,""BOTИ | Archytek"":3,""Ж | =Alotta Bush="":1,""=AngeloDeLaMorte_TV="":2}","377","1553","320","920","{""M3 KNIFE"":1,""M1 GARAND"":50,""MK2 GRENADE"":4}","{""MG42"":3,""STG44"":21,""SATCHEL"":1,""GEWEHR 43"":26,""LUGER P08"":1,""KARABINER 98K"":1,""PANZERSCHRECK"":1,""M43 STIELHANDGRANATE"":3,""150MM HOWITZER [sFH 18]"":1}"
"76561198063460643","Evil Santa 28","20","18","1.11","8","0.23","0.21","8","1","0","0","1090","29","{""『V』Ross"":1,""『V』h4v0c"":1,""『Vr』Daren"":2,""『V』R4TBOY"":1,""『V』Berlota"":2,""『V』O_Padre"":1,""『V』eeeedu1"":1,""『V』 DrFritz"":1,""『V』Skyline:."":3,""『V』Afanalbeto"":2,""『V』O Engel/YouTube"":1,""『V』A Brazilian Noob"":2}","{""Vektorios"":1,""『V』h4v0c"":1,""『Vr』Daren"":2,""『V』Miltin"":1,""『V』R4TBOY"":1,""『V』O_Padre"":1,""『V』eeeedu1"":3,""『V』 DrFritz"":3,""『V』Barão V"":1,""『V』SpearooW"":1,""『V』Skyline:."":1,""『V』Cigarro_Man"":1,""『V』O Engel/YouTube"":3}","155","375","1540","0","{""GEWEHR 43"":20}","{""M1 GARAND"":12,""M1 CARBINE"":1,""BROWNING M1919"":2,""M97 TRENCH GUN"":1,""155MM HOWITZER [M114]"":2}"
"76561199416924166","『Vr』AdrianoPessoa","0","9","0","0","0","0.11","9","3","0","0","1921","170","{""Widow"":1,""Crazy_boots"":1,""Vomit Coffin"":1,""WinnableSleet"":1,""I_NoScoped_JFK"":1,""=Twisted Cards="":1,""Ж | =Alotta Bush="":1,""Jizzbeard The Pirate"":2}","{}","898","80","1500","100","{}","{""MP40"":1,""SATCHEL"":1,""PANZERSCHRECK"":3,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3}"
"76561198046717664","『V』SpearooW","58","72","0.81","6","0.68","0.84","5","0","0","0","291","17","{""Widow"":3,""fatkid"":2,""R E A P"":2,""Ж exel"":1,""Ж gibbs"":4,""Ж | B3n"":4,""DeathVice"":8,""Ж | Rath"":1,""=Wurlstar="":1,""Big Chonky"":2,""Crazy_boots"":1,""MS | J-walk-"":2,""MatthewRShea"":3,""Vomit Coffin"":3,""Evil Santa 28"":1,""WinnableSleet"":1,""=LordFarquaad="":7,""I_NoScoped_JFK"":3,""Ж︎ | =KaPk="":2,""=Twisted Cards="":1,""Ж︎ | =Klink="":4,""ﾒ Bobothemonk"":4,""=BootySmasher69="":2,""〖★〗Krusader"":8,""=Krombopulous_MYKL="":1,""Ξ вит | Comrade Grimm"":1}","{""Widow"":3,""fatkid"":1,""R E A P"":1,""Ж exel"":1,""D' Bearz"":3,""Ж | B3n"":2,""=Wurlstar="":3,""Big Chonky"":3,""Crazy_boots"":1,""MS | J-walk-"":4,""MatthewRShea"":2,""PyrochemЖst"":1,""TheNutBender"":1,""=LordFarquaad="":4,""I_NoScoped_JFK"":2,""Ж︎ | =KaPk="":4,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":1,""=BootySmasher69="":10,""=Champion Sounds="":1,""Ж | =Alotta Bush="":3,""=Krombopulous_MYKL="":5,""=AngeloDeLaMorte_TV="":1}","408","70","680","400","{""M1 GARAND"":52,""BROWNING M1919"":2,""M1903 SPRINGFIELD"":4}","{""MG42"":12,""MP40"":2,""STG44"":16,""FG42 x4"":2,""UNKNOWN"":1,""GEWEHR 43"":26,""KARABINER 98K"":3,""150MM HOWITZER [sFH 18]"":7,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""75MM CANNON [Sd.Kfz.161 Panzer IV]"":1}"
"76561198076238033","『V』Ross","72","66","1.09","6","0.84","0.77","6","1","1","1","202","24","{""Widow"":7,""fatkid"":5,""R E A P"":3,""Ж gibbs"":3,""Ж | B3n"":3,""DeathVice"":5,""Ж | Rath"":2,""=Wurlstar="":5,""MS | J-walk-"":4,""TheNutBender"":2,""Vomit Coffin"":1,""WinnableSleet"":1,""=LordFarquaad="":1,""I_NoScoped_JFK"":2,""Ж︎ | =KaPk="":2,""=Twisted Cards="":3,""Ж︎ | =Klink="":3,""ﾒ Bobothemonk"":2,""=BootySmasher69="":3,""BOTИ | Archytek"":2,""〖★〗Krusader"":6,""=AngeloDeLaMorte_TV="":1}","{""Widow"":5,""fatkid"":8,""R E A P"":5,""Ж | B3n"":6,""DeathVice"":1,""Ж | Rath"":1,""=Wurlstar="":3,""=LordBarst="":1,""Crazy_boots"":2,""MS | J-walk-"":6,""Vomit Coffin"":3,""Evil Santa 28"":1,""=LordFarquaad="":5,""I_NoScoped_JFK"":1,""Ж︎ | =KaPk="":5,""Ж︎ | =Klink="":6,""ﾒ Bobothemonk"":1,""=BootySmasher69="":6,""BOTИ | Archytek"":1,""Ж | =Alotta Bush="":2,""=Krombopulous_MYKL="":2,""=AngeloDeLaMorte_TV="":1}","470","141","900","260","{""BAZOOKA"":4,""M1 GARAND"":64,""MK2 GRENADE"":1,""M1A1 THOMPSON"":1,""M97 TRENCH GUN"":2}","{""MG42"":7,""MP40"":3,""STG44"":15,""FG42 x4"":2,""GEWEHR 43"":26,""KARABINER 98K"":3,""150MM HOWITZER [sFH 18]"":6,""20MM KWK 30 [Sd.Kfz.121 Luchs]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":2,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198046519414","『V』Skyline:.","34","52","0.65","6","0.4","0.61","6","1","2","1","354","22","{""Widow"":3,""D' Bearz"":2,""Ж | B3n"":1,""DeathVice"":5,""Big Chonky"":3,""Crazy_boots"":2,""MatthewRShea"":8,""Vomit Coffin"":2,""Evil Santa 28"":1,""=LordFarquaad="":2,""I_NoScoped_JFK"":3,""Ж︎ | =KaPk="":2,""Ж︎ | =Klink="":5,""ﾒ Bobothemonk"":1,""=BootySmasher69="":2,""〖★〗Krusader"":3,""Ж | =Alotta Bush="":2,""=Krombopulous_MYKL="":2,""=AngeloDeLaMorte_TV="":1,""Jizzbeard The Pirate"":1,""Ξ вит | Comrade Grimm"":1}","{""Widow"":1,""Will b"":1,""D' Bearz"":2,""Ж | B3n"":1,""Big Chonky"":8,""Crazy_boots"":4,""MS | J-walk-"":1,""MatthewRShea"":2,""Evil Santa 28"":3,""=LordFarquaad="":1,""Ж︎ | =KaPk="":1,""Ж︎ | =Klink="":2,""=BootySmasher69="":3,""Ж | =Alotta Bush="":4}","268","1065","760","520","{""M1 GARAND"":31,""MK2 GRENADE"":2,""BROWNING M1919"":1}","{""MG42"":9,""MP40"":4,""STG44"":8,""FG42 x4"":3,""SATCHEL"":2,""GEWEHR 43"":15,""KARABINER 98K"":6,""150MM HOWITZER [sFH 18]"":3,""50mm KwK 39/1 [Sd.Kfz.234 Puma]"":1,""COAXIAL MG34 [Sd.Kfz.181 Tiger 1]"":1}"
"76561198082824922","guizera","46","47","0.98","6","0.54","0.55","8","0","0","0","467","24","{""Swift"":1,""Widow"":2,""Will b"":1,""Ж exel"":2,""D' Bearz"":1,""Ж gibbs"":8,""DeathVice"":1,""Ж | Rath"":6,""=Wurlstar="":1,""MatthewRShea"":1,""TheNutBender"":6,""Vomit Coffin"":1,""I_NoScoped_JFK"":4,""=BootySmasher69="":2,""BOTИ | Archytek"":3,""=Champion Sounds="":2,""〖★〗Krusader"":1,""=AngeloDeLaMorte_TV="":4}","{""Widow"":1,""Ralfus"":3,""fatkid"":1,""R E A P"":1,""Ж exel"":2,""D' Bearz"":1,""Ж gibbs"":5,""Ж | Rath"":1,""=LordBarst="":2,""PyrochemЖst"":2,""TheNutBender"":4,""Vomit Coffin"":1,""=LordFarquaad="":1,""=PrinceCoyote="":1,""I_NoScoped_JFK"":3,""Ж︎ | =KaPk="":1,""Ж︎ | =Klink="":1,""ﾒ Bobothemonk"":3,""=BootySmasher69="":1,""BOTИ | Archytek"":1,""Ж | =Alotta Bush="":4,""=AngeloDeLaMorte_TV="":6}","320","2805","360","900","{""M1 GARAND"":44,""MK2 GRENADE"":1,""M1903 SPRINGFIELD"":1}","{""MG42"":2,""STG44"":19,""SATCHEL"":4,""GEWEHR 43"":16,""BOMBING RUN"":1,""KARABINER 98K"":4,""150MM HOWITZER [sFH 18]"":1}"
"76561198168609186","『Vr』reese","6","7","0.86","3","0.07","0.08","3","1","0","0","1545","324","{""Widow"":1,""LegendXo7"":2,""=PrinceCoyote="":1,""=Twisted Cards="":1,""Jizzbeard The Pirate"":2}","{""Widow"":2,""R E A P"":1,""D' Bearz"":1,""Crazy_boots"":1,""=Krombopulous_MYKL="":1}","435","110","1300","240","{""HULL M1919 [Sherman M4A3(75)W]"":2,""HULL M1919 [Sherman M4A3E2(76)]"":4}","{""STG44"":1,""PANZERSCHRECK"":3,""88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]"":3}"
